Time,Theta0,Theta1,EffectiveCoupling
6.6422140713571185,6.642214071357118,6.716547360963701,3.5387598706807895
6.652217405801934,6.652217405801933,6.717569617549017,3.525297841092781
6.662220740246749,6.662220740246748,6.718615376664747,3.511483049524903
6.672224074691563,6.672224074691562,6.719685687321856,3.4973168783662336
6.682227409136378,6.682227409136377,6.720781591038867,3.482800745166949
6.692230743581193,6.6922307435811925,6.72190412184187,3.467936102496483
6.702234078026008,6.702234078026007,6.723054306264508,3.4527244377981736
6.712237412470823,6.712237412470822,6.72423316334799,3.437167273240412
6.722240746915638,6.722240746915637,6.725441704641081,3.4212661655643366
6.732244081360453,6.732244081360452,6.726680934200106,3.405022705928052
6.742247415805268,6.742247415805267,6.727951848588954,3.3884385197474045
6.752250750250083,6.752250750250082,6.72925543687907,3.371515266533342
6.762254084694898,6.762254084694897,6.730592680649464,3.3542546397258426
6.772257419139713,6.772257419139712,6.7319645539867,3.3366583665244693
6.782260753584527,6.782260753584526,6.733372023484906,3.318728207715532
6.792264088029342,6.7922640880293415,6.734816048245771,3.3004659574958897
6.8022674224741575,6.802267422474157,6.736297579878542,3.2818734432934185
6.812270756918973,6.812270756918972,6.737817562500027,3.262952525584146
6.822274091363788,6.822274091363787,6.739376932734593,3.243705097706079
6.832277425808602,6.832277425808601,6.740976619714169,3.224133085669751
6.842280760253417,6.842280760253416,6.742617545078243,3.204238447965484
6.852284094698232,6.8522840946982315,6.7443006229738645,3.1840231753674217
6.862287429143047,6.862287429143046,6.746026760055642,3.1634892907343155
6.872290763587862,6.872290763587861,6.747796855485743,3.1426388488071018
6.882294098032677,6.882294098032676,6.749611800933898,3.1214739360033015
6.892297432477492,6.892297432477491,6.7514724805773945,3.0999966702082338
6.902300766922307,6.902300766922306,6.753379771101083,3.07820920056309
6.912304101367122,6.912304101367121,6.755334541697374,3.056113707249882
6.922307435811937,6.922307435811936,6.7573376540662355,3.0337124012732692
6.932310770256752,6.932310770256751,6.759389962415197,3.011007524239325
6.942314104701566,6.942314104701565,6.7614923134593505,2.9880013481312258
6.952317439146381,6.9523174391463805,6.763645546421344,2.964696175081893
6.9623207735911965,6.962320773591196,6.765850493031389,2.9410943371436415
6.972324108036012,6.972324108036011,6.768107977527257,2.917198196054814
6.982327442480827,6.982327442480826,6.770418816654277,2.8930101430034534
6.992330776925641,6.99233077692564,6.772783819665339,2.868532598388025
7.002334111370456,7.002334111370455,6.775203788320896,2.8437680115752153
7.012337445815271,7.0123374458152705,6.777679516888958,2.81871886065484
7.022340780260086,7.022340780260085,6.7802117921450975,2.7933876521918717
7.032344114704901,7.0323441147049,6.782801393372445,2.7677769209756047
7.042347449149716,7.042347449149715,6.785449092361692,2.7418892297660302
7.052350783594531,7.05235078359453,6.788155600845305,2.7157271690373754
7.062354118039346,7.062354118039345,6.7909199770518205,2.6892933567188932
7.072357452484161,7.07235745248416,6.793742619283392,2.662590437932896
7.082360786928976,7.082360786928975,6.796624951653874,2.6356210847300594
7.092364121373791,7.09236412137379,6.7995684485143,2.608387995822059
7.102367455818605,7.102367455818604,6.802574634452873,2.580893896311512
7.11237079026342,7.1123707902634195,6.805645084294973,2.553141537419277
7.1223741247082355,7.122374124708235,6.808781423103154,2.525133696209172
7.132377459153051,7.13237745915305,6.811985326177143,2.49687317531007
7.142380793597866,7.142380793597865,6.8152585190538435,2.4683628026354567
7.15238412804268,7.152384128042679,6.81860277750733,2.4396054311004542
7.162387462487495,7.162387462487494,6.822019927548855,2.410603938336331
7.17239079693231,7.1723907969323095,6.825511845426842,2.3813612264025665
7.182394131377125,7.182394131377124,6.829080457626892,2.3518802214964443
7.19239746582194,7.192397465821939,6.832727740871778,2.3221638736602332
7.202400800266755,7.202400800266754,6.836455722121449,2.2922151564860043
7.21240413471157,7.212404134711569,6.840266478573025,2.262037066818063
7.222407469156385,7.222407469156384,6.844162137660804,2.2316326244530744
7.2324108036012,7.232410803601199,6.848144877056257,2.2010048718378834
7.242414138046015,7.242414138046014,6.852216924668029,2.1701568737650603
7.25241747249083,7.252417472490829,6.8563805586419395,2.1390917170662367
7.262420806935644,7.262420806935643,6.860638107360981,2.1078125103032095
7.272424141380459,7.2724241413804585,6.864991949445324,2.076322383456872
7.2824274758252745,7.282427475825274,6.869444513752309,2.0446244876140263
7.29243081027009,7.292430810270089,6.873998279376453,2.0127219946520576
7.302434144714905,7.302434144714904,6.878655775649447,1.9806180969215375
7.312437479159719,7.312437479159718,6.883419582140156,1.9483160069267842
7.322440813604534,7.322440813604533,6.88829232865462,1.9158189570043864
7.332444148049349,7.3324441480493485,6.893276695236053,1.8831301989997762
7.342447482494164,7.342447482494163,6.898375412164842,1.8502530039418208
7.352450816938979,7.352450816938978,6.903591259958551,1.8171906617154956
7.362454151383794,7.362454151383793,6.9089270693719165,1.7839464807326961
7.372457485828609,7.372457485828608,6.914385721396848,1.7505237876011674
7.382460820273424,7.382460820273423,6.919970147262433,1.7169259267916277
7.392464154718239,7.392464154718238,6.925683328434928,1.6831562603031032
7.402467489163054,7.402467489163053,6.9315282966177705,1.6492181673264952
7.412470823607869,7.412470823607868,6.9375081337515665,1.6151150439064559
7.422474158052683,7.422474158052682,6.943625972014098,1.5808503026015526
7.432477492497498,7.4324774924974975,6.949884993820324,1.5464273721427764
7.4424808269423135,7.442480826942313,6.956288431822374,1.5118496970904618
7.452484161387129,7.452484161387128,6.962839568909554,1.477120737489593
7.462487495831944,7.462487495831943,6.969541738208344,1.4422439685235726
7.472490830276758,7.472490830276757,6.976398323082396,1.4072228801664786
7.482494164721573,7.482494164721572,6.983412757132541,1.3720609768338246
7.492497499166388,7.4924974991663875,6.99058852419678,1.3367617770319058
7.502500833611203,7.502500833611202,6.99792915835029,1.3013288130057075
7.512504168056018,7.512504168056017,7.005438243905423,1.2657656303854388
7.522507502500833,7.522507502500832,7.013119415411704,1.2300757878317539
7.532510836945648,7.532510836945647,7.020976357655832,1.19426285667964
7.542514171390463,7.542514171390462,7.029012805661682,1.1583304205810518
7.552517505835278,7.552517505835277,7.037232544690301,1.1222820751463127
7.562520840280093,7.562520840280092,7.0456394102399145,1.0861214275843047
7.572524174724908,7.572524174724907,7.0542372880459165,1.049852096341529
7.582527509169722,7.582527509169721,7.063030114080879,1.013477710740013
7.592530843614537,7.5925308436145365,7.07202187455455,0.9770019106141306
7.6025341780593525,7.602534178059352,7.081216605913847,0.9404283459463969
7.612537512504168,7.612537512504167,7.090618394842863,0.9037606765022173
7.622540846948983,7.622540846948982,7.100231378262869,0.8670025714636734
7.632544181393797,7.632544181393796,7.110059743332306,0.830157709062366
7.642547515838612,7.642547515838611,7.120107727446792,0.7932297762113365
7.652550850283427,7.6525508502834265,7.130379618239118,0.7562224681361527
7.662554184728242,7.662554184728241,7.14087975357925,0.7191394880051329
7.672557519173057,7.672557519173056,7.151612521574327,0.6819845465587755
7.682560853617872,7.682560853617871,7.162582360568664,0.6447613617384598
7.692564188062687,7.692564188062686,7.1737937591437495,0.6074736583143943
7.702567522507502,7.702567522507501,7.185251256118247,0.570125167512897
7.712570856952317,7.712570856952316,7.196959440547991,0.5327196266430315
7.722574191397132,7.722574191397131,7.208922951725995,0.49526077872261526
7.732577525841947,7.732577525841946,7.221146479182445,0.45775237210369224
7.742580860286761,7.74258086028676,7.2336347626847,0.42019816009744015
7.752584194731576,7.7525841947315755,7.246392592237295,0.3826019005985828
7.7625875291763915,7.762587529176391,7.259424808081938,0.3449673557093724
7.772590863621207,7.772590863621206,7.272736300697512,0.30729829136311887
7.782594198066022,7.782594198066021,7.286332010800075,0.2695984769473512
7.792597532510836,7.792597532510835,7.300216929342857,0.23187168492663413
7.802600866955651,7.80260086695565,7.314396097516266,0.19412169046505987
7.812604201400466,7.8126042014004655,7.328874606747879,0.15635227104850286
7.822607535845281,7.82260753584528,7.3436575987024515,0.11856720610661255
7.832610870290096,7.832610870290095,7.358750265281914,0.08077027663461135
7.842614204734911,7.84261420473491,7.374157848625369,0.0429652648149662
7.852617539179726,7.852617539179725,7.3898856411090925,0.005155953638907805
7.862620873624541,7.86262087362454,7.405938985346537,-0.03265387347211432
7.872624208069356,7.872624208069355,7.422323274188326,-0.07046043304501982
7.882627542514171,7.88262754251417,7.439043950722263,-0.10825994193370743
7.892630876958986,7.892630876958985,7.456106508273321,-0.14604861769759864
7.9026342114038,7.902634211403799,7.4735164904036475,-0.18382267898014096
7.912637545848615,7.9126375458486145,7.491279490912568,-0.22157834588720268
7.9226408802934305,7.92264088029343,7.509401153836579,-0.25931184036529115
7.932644214738246,7.932644214738245,7.5278871734493515,-0.2970193865796203
7.942647549183061,7.94264754918306,7.5467432942617325,-0.33469721129193963
7.952650883627875,7.952650883627874,7.565975311021739,-0.3723415442381031
7.96265421807269,7.962654218072689,7.58558906871457,-0.4099486185053572
7.972657552517505,7.9726575525175045,7.605590462562592,-0.4475146709092604
7.98266088696232,7.982660886962319,7.625985438025347,-0.4850359423702595
7.992664221407135,7.992664221407134,7.64678184470585,-0.522508678289855
8.00266755585195,8.00266755585195,7.668122457576835,-0.5599291289262918
8.012670890296764,8.012670890296764,7.690072897180865,-0.5972935497697768
8.02267422474158,8.022674224741579,7.712604031615876,-0.6345982019172033
8.032677559186395,8.032677559186393,7.7356871456294485,-0.6718393524462645
8.04268089363121,8.04268089363121,7.759293940618833,-0.7090132747890108
8.052684228076025,8.052684228076023,7.783396534630924,-0.7461162491046933
8.06268756252084,8.06268756252084,7.807967462362282,-0.7831445626521049
8.072690896965655,8.072690896965653,7.832979675159125,-0.82009451016098
8.08269423141047,8.082694231410468,7.858406541017315,-0.8569623942028447
8.092697565855284,8.092697565855282,7.884221844582382,-0.8937445255609707
8.1027009003001,8.1027009003001,7.910399787149515,-0.930437223599559
8.112704234744914,8.112704234744912,7.9369149866635444,-0.9670368166319878
8.122707569189728,8.122707569189728,7.963742477718971,-1.003539642288333
8.132710903634544,8.132710903634543,7.990857711559952,-1.0399420478817298
8.142714238079359,8.142714238079357,8.018236556080288,-1.0762403907739608
8.152717572524175,8.152717572524175,8.045855295823454,-1.1124310387399379
8.162720906968989,8.162720906968989,8.073690631982563,-1.148510370331121
8.172724241413803,8.172724241413803,8.101719682400397,-1.1844747752379785
8.18272757585862,8.182727575858618,8.1299199815694,-1.2203206546512033
8.192730910303434,8.192730910303432,8.15826948063165,-1.2560444216218447
8.20273424474825,8.20273424474825,8.186746547378908,-1.2916425014202522
8.212737579193064,8.212737579193064,8.215329966252568,-1.3271113318937324
8.222740913637878,8.222740913637878,8.243998938343697,-1.3624473638230759
8.232744248082694,8.232744248082692,8.272733081393017,-1.397647061277662
8.242747582527508,8.242747582527507,8.301512429790895,-1.4327069019692966
8.252750916972323,8.252750916972321,8.330317434577363,-1.4676233776046745
8.262754251417139,8.262754251417139,8.359128963442117,-1.502392994236451
8.272757585861953,8.272757585861953,8.387928300724488,-1.5370122726128168
8.282760920306767,8.282760920306767,8.416697147413485,-1.5714777485257285
8.292764254751583,8.292764254751582,8.445417621147767,-1.6057859731575066
8.302767589196398,8.302767589196396,8.47407225621564,-1.639933513425957
8.312770923641214,8.312770923641214,8.502644003555083,-1.6739169523279174
8.322774258086028,8.322774258086028,8.531116230753712,-1.7077328892811352
8.332777592530842,8.332777592530842,8.559472722048815,-1.741377940464621
8.342780926975658,8.342780926975658,8.58769767832734,-1.7748487391572114
8.352784261420473,8.352784261420473,8.615775717125867,-1.8081419360744526
8.362787595865289,8.362787595865289,8.643691872630665,-1.8412541997037888
8.372790930310103,8.372790930310103,8.671431595677628,-1.8741822166378874
8.382794264754917,8.382794264754917,8.698980753752332,-1.9069226919062379
8.392797599199733,8.392797599199733,8.726325630989999,-1.9394723493048494
8.402800933644547,8.402800933644547,8.753452928175502,-1.9718279317240688
8.412804268089362,8.412804268089362,8.780349762743379,-2.0039862014745404
8.422807602534178,8.422807602534178,8.807003668777826,-2.035943940611172
8.432810936978992,8.432810936978992,8.833402597012682,-2.067697951255125
8.442814271423806,8.442814271423806,8.859534914831459,-2.099245055913843
8.452817605868622,8.452817605868622,8.88538940626732,-2.130582097798998
8.462820940313437,8.462820940313437,8.910955272003076,-2.1617059411423596
8.472824274758253,8.472824274758253,8.936222129371208,-2.192613471509613
8.482827609203067,8.482827609203067,8.96118001235384,-2.2233015961119693
8.492830943647881,8.492830943647881,8.985819371582762,-2.253767244115682
8.502834278092697,8.502834278092697,9.010131074339423,-2.28400736694932
8.512837612537512,8.512837612537512,9.034106404554915,-2.314018938608805
8.522840946982328,8.522840946982328,9.057737062810004,-2.3437989559602532
8.532844281427142,8.532844281427142,9.081015166335094,-2.3733444390404403
8.542847615871956,8.542847615871956,9.103933249010261,-2.402652431355034
8.552850950316772,8.552850950316772,9.126484261365231,-2.43172000017442
8.562854284761586,8.562854284761586,9.148661570579385,-2.460544236827154
8.5728576192064,8.5728576192064,9.170458960481762,-2.489122256991051
8.582860953651217,8.582860953651217,9.191870631551064,-2.517451200981793
8.592864288096031,8.592864288096031,9.212891200915633,-2.5455282340390673
8.602867622540845,8.602867622540845,9.233515702353486,-2.5733505466102637
8.612870956985661,8.612870956985661,9.25373958629229,-2.600915354631598
8.622874291430476,8.622874291430476,9.27355871980936,-2.628219899806686
8.632877625875292,8.632877625875292,9.292969386631682,-2.6552614498825906
8.642880960320106,8.642880960320106,9.311968287135883,-2.6820372989231873
8.65288429476492,8.65288429476492,9.330552538348261,-2.70854476757997
8.662887629209736,8.662887629209736,9.348719673944764,-2.7347812033601486
8.67289096365455,8.67289096365455,9.366467644250992,-2.7607439808920575
8.682894298099367,8.682894298099367,9.38379481624221,-2.7864305021879
8.692897632544181,8.692897632544181,9.400699973543334,-2.8118381969036794
8.702900966988995,8.702900966988995,9.417182316428939,-2.8369645225964364
8.712904301433811,8.712904301433811,9.433241461823256,-2.861806964978647
8.722907635878625,8.722907635878625,9.448877443300171,-2.8863630381698013
8.73291097032344,8.73291097032344,9.464090711083228,-2.9106302849451864
8.742914304768256,8.742914304768256,9.47888213204563,-2.934606276981751
8.75291763921307,8.75291763921307,9.493252989710228,-2.958288615101092
8.762920973657884,8.762920973657884,9.50720498424954,-2.9816749295095506
8.7729243081027,8.7729243081027,9.520740232485737,-3.0047628800353365
8.782927642547515,8.782927642547515,9.533861267890641,-3.0275501563626883
8.79293097699233,8.79293097699233,9.54657104058574,-3.050034478263085
8.802934311437145,8.802934311437145,9.558872917342164,-3.072213595823384
8.81293764588196,8.81293764588196,9.570770681580719,-3.094085289670995
8.822940980326775,8.822940980326775,9.582268533371852,-3.1156473711959447
8.83294431477159,8.83294431477159,9.593371089435674,-3.1368976827698734
8.842947649216406,8.842947649216406,9.60408338314195,-3.157834097961968
8.85295098366122,8.85295098366122,9.6144108645101,-3.1784545217517133
8.862954318106034,8.862954318106034,9.624359400209205,-3.1987568907385575
8.87295765255085,8.87295765255085,9.633935273557999,-3.218739173348378
8.882960986995664,8.882960986995664,9.643145184524872,-3.238399370036763
8.892964321440479,8.892964321440479,9.651996249727874,-3.257735513489117
8.902967655885295,8.902967655885295,9.66049600243471,-3.276745668817511
8.912970990330109,8.912970990330109,9.668652392562738,-3.2954279337542918
8.922974324774923,8.922974324774923,9.67647378667898,-3.31378043884245
8.93297765921974,8.932977659219738,9.683969091638003,-3.3318013476226795
8.942980993664554,8.942980993664552,9.691188354255148,-3.349488856817145
8.95298432810937,8.952984328109368,9.69816803855463,-3.3668411965099305
8.962987662554184,8.962987662554182,9.704909537526998,-3.3838566303241406
8.972990996998998,8.972990996998996,9.711414488640502,-3.4005334555956654
8.982994331443814,8.982994331443813,9.717684773841102,-3.416870003543551
8.992997665888629,8.992997665888627,9.723722519552453,-3.4328646394369815
9.003001000333445,9.003001000333443,9.729530096675921,-3.4485157627588774
9.013004334778259,9.013004334778257,9.735110120590575,-3.4638218073660303
9.023007669223073,9.023007669223071,9.740465451153183,-3.4787812416458412
9.03301100366789,9.033011003667887,9.745599192698222,-3.493392568669573
9.043014338112703,9.043014338112702,9.750514694037873,-3.507654326342135
9.053017672557518,9.053017672557516,9.755215548462015,-3.521565087548403
9.063021007002334,9.063021007002332,9.75970559373824,-3.535123460296019
9.073024341447148,9.073024341447146,9.763988912111833,-3.5483280878546735
9.083027675891962,9.08302767589196,9.768069830305791,-3.5611776488918827
9.093031010336778,9.093031010336777,9.771952919520814,-3.5736708576052014
9.103034344781593,9.103034344781591,9.7756429954353,-3.585806463850881
9.113037679226409,9.113037679226407,9.77914511820536,-3.5975832532689833
9.123041013671223,9.123041013671221,9.782464592464802,-3.6090000474048765
9.133044348116037,9.133044348116035,9.785606967325137,-3.6200557038271763
9.143047682560853,9.143047682560852,9.788578036375588,-3.630749116242055
9.153051017005668,9.153051017005666,9.791383837683071,-3.6410792146039386
9.163054351450484,9.163054351450482,9.794030653792216,-3.651044965222599
9.173057685895298,9.173057685895296,9.796525011725349,-3.6606453708665683
9.183061020340112,9.18306102034011,9.798873682982505,-3.669879470862949
9.193064354784928,9.193064354784926,9.80108368354142,-3.678746341193534
9.203067689229742,9.20306768922974,9.803162273857534,-3.6872450945872655
9.213071023674557,9.213071023674555,9.805116958863993,-3.6953748806090294
9.223074358119373,9.223074358119371,9.806955487971646,-3.7031348857447535
9.233077692564187,9.233077692564185,9.808685855069042,-3.710524333482803
9.243081027009001,9.243081027009,9.81031629852244,-3.7175424843916955
9.253084361453817,9.253084361453816,9.811855301175802,-3.7241886361940875
9.263087695898632,9.26308769589863,9.81331159035079,-3.7304621238370435
9.273091030343448,9.273091030343446,9.814694137846768,-3.7363623195585935
9.283094364788262,9.28309436478826,9.816012159940813,-3.741888632950545
9.293097699233076,9.293097699233074,9.817275117387698,-3.7470405110175657
9.303101033677892,9.30310103367789,9.818492715419904,-3.7518174382325173
9.313104368122707,9.313104368122705,9.819674903747611,-3.7562189365880427
9.323107702567523,9.32310770256752,9.82083187655871,-3.7602445656444003
9.333111037012337,9.333111037012335,9.821974072518788,-3.763893922573533
9.343114371457151,9.34311437145715,9.823112174771143,-3.7671666421993812
9.353117705901967,9.353117705901965,9.824257110936772,-3.770062397034423
9.363121040346781,9.36312104034678,9.82541877288651,-3.772580897312444
9.373124374791596,9.373124374791594,9.826559307604871,-3.7747218910175344
9.383127709236412,9.38312770923641,9.827658112952264,-3.7764851639093058
9.393131043681226,9.393131043681224,9.82871725985905,-3.7778705395443297
9.40313437812604,9.403134378126039,9.829738802974047,-3.7788778792937943
9.413137712570856,9.413137712570855,9.830724780664518,-3.7795070823573758
9.42314104701567,9.423141047015669,9.831677215016187,-3.7797580857733246
9.433144381460487,9.433144381460485,9.832598111833226,-3.7796308644247665
9.443147715905301,9.4431477159053,9.833489460638265,-3.779125431042217
9.453151050350115,9.453151050350113,9.834353234672383,-3.7782418362023042
9.463154384794931,9.46315438479493,9.835191390895112,-3.7769801683227096
9.473157719239746,9.473157719239744,9.836005869984442,-3.7753405536533235
9.483161053684562,9.48316105368456,9.836798596336815,-3.7733231562636056
9.493164388129376,9.493164388129374,9.837571478067119,-3.770928178026173
9.50316772257419,9.503167722574188,9.838326407008704,-3.7681558585965953
9.513171057019006,9.513171057019004,9.839065258713372,-3.7650064753894155
9.52317439146382,9.523174391463819,9.839789892451375,-3.761480343550392
9.533177725908635,9.533177725908633,9.840502151211417,-3.7575778159249573
9.54318106035345,9.543181060353449,9.841203861700663,-3.7532992830229164
9.553184394798265,9.553184394798263,9.841896834344723,-3.7486451729793693
9.56318772924308,9.563187729243078,9.842582863287662,-3.743615951511865
9.573191063687895,9.573191063687894,9.843263726392003,-3.7382121218738016
9.58319439813271,9.583194398132708,9.843941185238718,-3.732434224804071
9.593197732577526,9.593197732577524,9.844616985127233,-3.7262828384729434
9.60320106702234,9.603201067022338,9.845292855075426,-3.7197585784242175
9.613204401467154,9.613204401467152,9.845970507819631,-3.7128620975136224
9.62320773591197,9.623207735911969,9.846651639814635,-3.7055940858434875
9.633211070356785,9.633211070356783,9.847337931233675,-3.6979552706936953
9.6432144048016,9.643214404801599,9.848031045968446,-3.689946416448892
9.653217739246415,9.653217739246413,9.84873263162909,-3.6815683245220128
9.66322107369123,9.663221073691227,9.84944431954421,-3.6728218332740776
9.673224408136045,9.673224408136043,9.850167724760857,-3.663707817930301
9.68322774258086,9.683227742580858,9.850904446044535,-3.6542271904925214
9.693231077025674,9.693231077025672,9.851656065879203,-3.6443808996479277
9.70323441147049,9.703234411470488,9.852424150467273,-3.6341699306741337
9.713237745915304,9.713237745915302,9.853210249729614,-3.6235953053405923
9.723241080360118,9.723241080360117,9.854015897305539,-3.6126580818063383
9.733244414804934,9.733244414804933,9.854842610552822,-3.60135935451411
9.743247749249749,9.743247749249747,9.855691890547691,-3.589700254080838
9.753251083694565,9.753251083694563,9.85656522208482,-3.577681947184494
9.763254418139379,9.763254418139377,9.85746407367734,-3.565305636447365
9.773257752584193,9.773257752584191,9.85838989755684,-3.5525725603156952
9.78326108702901,9.783261087029008,9.859344129673355,-3.539483992935767
9.793264421473824,9.793264421473822,9.860328621091538,-3.526041244026409
9.80326775591864,9.803267755918638,9.861350242925196,-3.512245658747922
9.813271090363454,9.813271090363452,9.86241054600506,-3.4980986175674924
9.823274424808268,9.823274424808266,9.863509034236248,-3.483601536121039
9.833277759253084,9.833277759253082,9.86464526145984,-3.468755865071562
9.843281093697898,9.843281093697897,9.865818831452895,-3.4535630899639904
9.853284428142713,9.853284428142711,9.867029397928441,-3.4380247310765135
9.863287762587529,9.863287762587527,9.868276664535475,-3.42214234326846
9.873291097032343,9.873291097032341,9.869560384858968,-3.4059175158247186
9.883294431477157,9.883294431477156,9.870880362419859,-3.3893518722966887
9.893297765921973,9.893297765921972,9.87223645067506,-3.3724470703398253
9.903301100366788,9.903301100366786,9.873628553017456,-3.3552048015477753
9.913304434811604,9.913304434811602,9.875056622775897,-3.337626791283083
9.923307769256418,9.923307769256416,9.876520663215212,-3.3197147985045667
9.933311103701232,9.93331110370123,9.878020727536192,-3.3014706155912856
9.943314438146048,9.943314438146047,9.879556918875611,-3.2828960681631902
9.953317772590863,9.95331777259086,9.881129390306201,-3.263993014898454
9.963321107035679,9.963321107035677,9.882738344836673,-3.2447633473474573
9.973324441480493,9.973324441480491,9.88438403541171,-3.2252089897435345
9.983327775925307,9.983327775925305,9.88606676491196,-3.2053318988104014
9.993331110370123,9.993331110370121,9.887786886154046,-3.185134063566364
10.003334444814937,10.003334444814936,9.889544801890562,-3.1646175051252956
10.013337779259752,10.01333777925975,9.891340964810073,-3.1437842764943724
10.023341113704568,10.023341113704566,9.893175877537116,-3.122636462368645
10.033344448149382,10.03334444814938,9.895050092632195,-3.101176178922448
10.043347782594196,10.043347782594195,9.89696421259179,-3.0794055735976147
10.053351117039012,10.05335111703901,9.898918889848348,-3.057326824888607
10.063354451483827,10.063354451483825,9.90091482677029,-3.034942142124534
10.073357785928643,10.073357785928641,9.902952775662008,-3.0122537652480434
10.083361120373457,10.083361120373455,9.905033538763863,-2.9892639645912142
10.093364454818271,10.09336445481827,9.90715796825219,-2.9659750406483445
10.103367789263087,10.103367789263086,9.90932696623929,-2.9423893238457626
10.113371123707902,10.1133711237079,9.911541484773439,-2.9185091743086438
10.123374458152718,10.123374458152716,9.913802525838888,-2.8943369816248126
10.133377792597532,10.13337779259753,9.916111141355849,-2.869875164605662
10.143381127042346,10.143381127042344,9.918468433180513,-2.8451261710440807
10.153384461487162,10.15338446148716,9.92087555310504,-2.8200924774695273
10.163387795931976,10.163387795931975,9.92333370285756,-2.7947765889002265
10.17339113037679,10.173391130376789,9.925844134102174,-2.769181038592477
10.183394464821607,10.183394464821605,9.928408148438958,-2.743308387787169
10.193397799266421,10.19339779926642,9.931027097403954,-2.717161225453511
10.203401133711235,10.203401133711234,9.933702382469177,-2.6907421680299284
10.213404468156051,10.21340446815605,9.936435455042613,-2.6640538591622653
10.223407802600866,10.223407802600864,9.939227816468218,-2.637098969439259
10.233411137045682,10.23341113704568,9.942081018025924,-2.609880196125271
10.243414471490496,10.243414471490494,9.944996660931627,-2.582400262890423
10.25341780593531,10.253417805935308,9.947976396337198,-2.5546619195380154
10.263421140380126,10.263421140380125,9.951021925330481,-2.526667941729379
10.27342447482494,10.273424474824939,9.954134998935286,-2.4984211307061455
10.283427809269757,10.283427809269755,9.957317418111398,-2.4699243130098987
10.293431143714571,10.29343114371457,9.96057103375457,-2.4411803401993772
10.303434478159385,10.303434478159383,9.963897746696531,-2.4121920885650963
10.313437812604201,10.3134378126042,9.967299507704976,-2.3829624588415412
10.323441147049015,10.323441147049014,9.970778317483571,-2.3534943759169216
10.33344448149383,10.333444481493828,9.974336226671959,-2.323790788540456
10.343447815938646,10.343447815938644,9.977975335845747,-2.293854669027321
10.35345115038346,10.353451150383458,9.981697795516517,-2.263689012961239
10.363454484828274,10.363454484828273,9.985505806131822,-2.233296838894688
10.37345781927309,10.373457819273089,9.989401618075187,-2.202681188046868
10.383461153717905,10.383461153717903,9.993387531666103,-2.171845123999392
10.39346448816272,10.393464488162719,9.997465897160039,-2.1407917323896886
10.403467822607535,10.403467822607533,10.001639114748428,-2.109524120602279
10.41347115705235,10.413471157052347,10.00590963455868,-2.078045417457796
10.423474491497165,10.423474491497164,10.010279956654173,-2.046358772899911
10.43347782594198,10.433477825941978,10.014752631034257,-2.01446735768015
10.443481160386796,10.443481160386794,10.019330257634254,-1.9823743630405706
10.45348449483161,10.453484494831608,10.024015486325453,-1.950083000394471
10.463487829276424,10.463487829276422,10.028811016915121,-1.9175965010049985
10.47349116372124,10.473491163721238,10.033719599146488,-1.8849181156618293
10.483494498166054,10.483494498166053,10.038744032698764,-1.8520511143558893
10.493497832610869,10.493497832610867,10.04388716718712,-1.8189987859521075
10.503501167055685,10.503501167055683,10.04915190216271,-1.7857644378603286
10.513504501500499,10.513504501500497,10.054541187112644,-1.752351395704373
10.523507835945313,10.523507835945312,10.06005802146002,-1.7187630029892196
10.53351117039013,10.533511170390128,10.065705454563892,-1.6850026207664524
10.543514504834944,10.543514504834942,10.071486585719295,-1.6510736272979527
10.55351783927976,10.553517839279758,10.077404564157233,-1.616979417717808
10.563521173724574,10.563521173724572,10.083462589044675,-1.582723403692623
10.573524508169388,10.573524508169386,10.089663909484571,-1.548309013080086
10.583527842614204,10.583527842614203,10.096011824515834,-1.5137396895859756
10.593531177059019,10.593531177059017,10.102509683113352,-1.4790188924195822
10.603534511503835,10.603534511503833,10.109160884187984,-1.4441500959475149
10.613537845948649,10.613537845948647,10.115968876586557,-1.4091367893460862
10.623541180393463,10.623541180393461,10.122928766742405,-1.3739824762521222
10.63354451483828,10.633544514838277,10.129988340617974,-1.3386906744123848
10.643547849283093,10.643547849283092,10.137147741181028,-1.303264915331585
10.653551183727908,10.653551183727906,10.144418607346973,-1.2677087439189627
10.663554518172724,10.663554518172722,10.151812309675952,-1.2320257181335803
10.673557852617538,10.673557852617536,10.15933995037285,-1.1962194086283118
10.683561187062352,10.68356118706235,10.167012363287299,-1.160293398392505
10.693564521507168,10.693564521507167,10.174840113913671,-1.1242512823934636
10.703567855951983,10.703567855951981,10.182833499391082,-1.0880966672167351
10.713571190396799,10.713571190396797,10.191002548503391,-1.0518331707051694
10.723574524841613,10.723574524841611,10.199357021679196,-1.0154644215969453
10.733577859286427,10.733577859286425,10.207906410991843,-0.9789940591624167
10.743581193731243,10.743581193731242,10.216659940159419,-0.9424257328399612
10.753584528176058,10.753584528176056,10.22562656454475,-0.9057631018708182
10.763587862620874,10.763587862620872,10.234814971155414,-0.8690098349328765
10.773591197065688,10.773591197065686,10.244233578643717,-0.8321696097736181
10.783594531510502,10.7835945315105,10.253890537306722,-0.7952461128420547
10.793597865955318,10.793597865955316,10.26379372908623,-0.7582430389198602
10.803601200400132,10.80360120040013,10.273950767568778,-0.7211640907516688
