Time,R_Low,R_Crit,R_High
19.93322203672788,0.14061866693955385,0.613633279368126,0.9818506825313366
19.98330550918197,0.14130426947830463,0.616235029449022,0.9818506825313386
20.03338898163606,0.14201506103936468,0.6189642611185737,0.9818506825313407
20.08347245409015,0.14276949294762953,0.6217987691918202,0.9818506825313428
20.13355592654424,0.1435866524360917,0.6247164561678499,0.9818506825313449
20.18363939899833,0.14448606250727625,0.6276956865191763,0.9818506825313472
20.23372287145242,0.14548744522255652,0.6307155851128174,0.9818506825313496
20.283806343906512,0.1466104510088521,0.6337562260654922,0.9818506825313513
20.3338898163606,0.14787435712961666,0.6367987462200161,0.9818506825313538
20.38397328881469,0.14929774327526266,0.6398253924122087,0.9818506825313557
20.43405676126878,0.1508981532236161,0.6428195126896358,0.9818506825313581
20.484140233722872,0.15269175496488008,0.6457655171445141,0.9818506825313603
20.534223706176963,0.15469301062979704,0.648648836790476,0.9818506825313623
20.584307178631054,0.15691437047652396,0.6514558733188603,0.9818506825313643
20.63439065108514,0.1593660039773531,0.6541739854504248,0.9818506825313666
20.684474123539232,0.16205558105626558,0.6567914903484598,0.9818506825313686
20.734557595993323,0.16498810855450713,0.6592977003560417,0.9818506825313708
20.784641068447414,0.16816582817132464,0.6616829873704838,0.9818506825313731
20.834724540901504,0.17158817904031132,0.6639388664824833,0.981850682531375
20.884808013355592,0.17525182444189655,0.6660580898949144,0.9818506825313773
20.934891485809683,0.17915073401709058,0.6680347484755453,0.9818506825313795
20.984974958263773,0.1832763114756585,0.6698643535182379,0.9818506825313817
21.035058430717864,0.18761756626006734,0.6715439105730228,0.9818506825313836
21.085141903171955,0.19216131690100663,0.6730719587171148,0.9818506825313857
21.135225375626042,0.19689241762700582,0.674448582437106,0.9818506825313882
21.185308848080133,0.20179399135042075,0.6756753873850369,0.9818506825313901
21.235392320534224,0.20684767458938064,0.6767554410993145,0.9818506825313924
21.285475792988315,0.21203386147798983,0.6776931749614892,0.9818506825313944
21.335559265442406,0.21733194422539395,0.6784942645400572,0.9818506825313965
21.385642737896493,0.2227205461901654,0.6791654772615645,0.9818506825313987
21.435726210350584,0.22817774612817285,0.679714486201403,0.981850682531401
21.485809682804675,0.2336812869453441,0.6801496889169774,0.981850682531403
21.535893155258766,0.23920877967628743,0.6804799887174812,0.9818506825314056
21.585976627712856,0.2447378934199223,0.6807145745234263,0.9818506825314076
21.636060100166944,0.2502465306528353,0.680862708629732,0.9818506825314095
21.686143572621035,0.25571299274951603,0.6809334898897523,0.9818506825314116
21.736227045075125,0.26111613408279877,0.680935641046908,0.9818506825314139
21.786310517529216,0.26643549917098974,0.6808773003989425,0.981850682531416
21.836393989983307,0.27165144534703506,0.6807658179329478,0.981850682531418
21.886477462437398,0.27674526032648766,0.6806075872406034,0.9818506825314204
21.936560934891485,0.2816992586311444,0.6804078887089879,0.9818506825314225
21.986644407345576,0.28649686296053617,0.6801707658557518,0.9818506825314244
22.036727879799667,0.29112267549164794,0.6798989444582432,0.9818506825314268
22.086811352253758,0.29556253143254,0.6795937775130372,0.9818506825314289
22.13689482470785,0.2998035363225309,0.6792552409268429,0.9818506825314312
22.186978297161936,0.30383408985757393,0.6788819711833518,0.981850682531433
22.237061769616027,0.307643894367997,0.6784713430057002,0.9818506825314351
22.287145242070117,0.3112239496673193,0.6780195856330022,0.9818506825314376
22.33722871452421,0.31456653239115406,0.6775219408080844,0.9818506825314397
22.3873121869783,0.31766516190315885,0.6769728453559387,0.9818506825314419
22.437395659432386,0.3205145567851325,0.6763661238162372,0.9818506825314437
22.487479131886477,0.32311058024751216,0.6756952167293252,0.981850682531446
22.537562604340568,0.32545017089869166,0.6749533839646993,0.9818506825314481
22.58764607679466,0.32753127031369383,0.6741339090940743,0.9818506825314507
22.63772954924875,0.3293527464724768,0.6732303017398625,0.9818506825314524
22.687813021702837,0.3309143036998522,0.6722364466183136,0.9818506825314547
22.737896494156928,0.3322163943853171,0.6711467497276021,0.981850682531457
22.78797996661102,0.33326013265106763,0.669956244777379,0.981850682531459
22.83806343906511,0.3340472007032722,0.6686606581707326,0.9818506825314612
22.8881469115192,0.3345797588296981,0.6672564545893948,0.9818506825314633
22.938230383973288,0.33486036176332995,0.6657408484034069,0.9818506825314653
22.98831385642738,0.3348918761863897,0.6641117878637182,0.9818506825314677
23.03839732888147,0.3346774022316412,0.6623679165050359,0.9818506825314698
23.08848080133556,0.3342202040868764,0.6605085282317786,0.9818506825314719
23.13856427378965,0.3335236477743956,0.6585334965455838,0.9818506825314741
23.18864774624374,0.3325911442181186,0.6564432032388354,0.9818506825314762
23.23873121869783,0.33142610232461,0.6542384706819243,0.9818506825314783
23.28881469115192,0.33003189060619365,0.6519204778961152,0.9818506825314806
23.33889816360601,0.32841180696379335,0.6494906938082131,0.9818506825314828
23.3889816360601,0.3265690569933376,0.646950810495768,0.981850682531485
23.439065108514193,0.3245067398517618,0.644302678060983,0.9818506825314869
23.48914858096828,0.3222278434092311,0.6415482552057087,0.9818506825314889
23.53923205342237,0.31973524619249405,0.6386895608279969,0.9818506825314912
23.58931552587646,0.3170317249380336,0.6357286351527739,0.9818506825314932
23.639398998330552,0.31411996970136674,0.6326675106287699,0.9818506825314954
23.689482470784643,0.3110026048747084,0.6295081866765603,0.9818506825314975
23.73956594323873,0.30768221364390075,0.6262526130390669,0.9818506825315
23.78964941569282,0.30416136681021216,0.6229026791556402,0.9818506825315021
23.839732888146912,0.3004426571783214,0.6194602083394184,0.981850682531504
23.889816360601003,0.29652873544157826,0.615926957133116,0.9818506825315063
23.939899833055094,0.2924223482471545,0.6123046193147471,0.9818506825315083
23.98998330550918,0.2881263807638472,0.6085948332683759,0.9818506825315105
24.040066777963272,0.2836439002545039,0.6047991925166185,0.9818506825315128
24.090150250417363,0.27897820113740374,0.6009192598819145,0.9818506825315149
24.140233722871454,0.27413285346111754,0.596956583129057,0.9818506825315171
24.190317195325544,0.2691117533803913,0.592912713479317,0.9818506825315192
24.24040066777963,0.2639191757698565,0.5887892263735872,0.9818506825315213
24.290484140233723,0.25855983049539755,0.5845877426659681,0.9818506825315234
24.340567612687813,0.25303892281105006,0.5803099513416078,0.9818506825315257
24.390651085141904,0.24736221809599834,0.5759576354309593,0.9818506825315276
24.440734557595995,0.24153611253911175,0.571532697077098,0.98185068253153
24.490818030050082,0.23556771170046606,0.5670371830172848,0.9818506825315323
24.540901502504173,0.22946491776286881,0.5624733131337765,0.9818506825315343
24.590984974958264,0.22323652786592388,0.557843507976694,0.9818506825315364
24.641068447412355,0.21689234694078896,0.5531504157527387,0.9818506825315385
24.691151919866446,0.21044331725264642,0.5483969416055408,0.9818506825315406
24.741235392320533,0.2039016685222157,0.5435862757792218,0.9818506825315428
24.791318864774624,0.19728109450722714,0.5387219201736935,0.9818506825315451
24.841402337228715,0.19059696038809723,0.5338077159654891,0.9818506825315471
24.891485809682806,0.1838665476272139,0.5288478698541993,0.9818506825315494
24.941569282136896,0.17710934273750606,0.523846977257761,0.9818506825315516
24.991652754590987,0.17034738120615406,0.5188100448305233,0.9818506825315534
25.041736227045075,0.16360565143210484,0.5137425112457021,0.9818506825315558
25.091819699499165,0.15691256680197516,0.508650263046061,0.981850682531558
25.141903171953256,0.15030050950700893,0.5035396472286076,0.9818506825315599
25.191986644407347,0.14380644336917858,0.4984174821194778,0.981850682531562
25.242070116861438,0.13747257824417647,0.49329106089971925,0.9818506825315645
25.292153589315525,0.13134704713691084,0.4881681489576486,0.9818506825315665
25.342237061769616,0.1254845211111626,0.48305697942288744,0.9818506825315686
25.392320534223707,0.11994662989701388,0.47796623929505816,0.9818506825315706
25.442404006677798,0.1148019920535822,0.47290504698372576,0.9818506825315728
25.49248747913189,0.11012557458289773,0.4678829271149507,0.9818506825315753
25.542570951585976,0.10599704162031602,0.4629097754305257,0.9818506825315771
25.592654424040067,0.10249774728685504,0.4579958139206959,0.9818506825315794
25.642737896494157,0.09970618933153787,0.45315154171923067,0.9818506825315813
25.69282136894825,0.09769207333941311,0.4483876775989064,0.9818506825315836
25.74290484140234,0.09650967107181195,0.4437150934153225,0.9818506825315858
25.792988313856426,0.09619168747112099,0.43914474237723866,0.9818506825315879
25.843071786310517,0.09674511944989214,0.4346875818966969,0.98185068253159
25.893155258764608,0.0981502584826851,0.4303544901678227,0.9818506825315925
25.9432387312187,0.10036314160927964,0.4261561788489644,0.9818506825315944
25.99332220367279,0.10332074027764282,0.422103103520226,0.9818506825315966
26.043405676126877,0.106947528968084,0.4182053723486058,0.9818506825315985
26.093489148580968,0.11116199611918896,0.4144726551691108,0.9818506825316006
26.14357262103506,0.11588207607784179,0.4109140921694993,0.981850682531603
26.19365609348915,0.12102905009785996,0.40753820634835064,0.9818506825316051
26.24373956594324,0.12652993828984724,0.4043528219647558,0.9818506825316071
26.293823038397328,0.13231865965014158,0.40136498802646264,0.9818506825316097
26.34390651085142,0.1383363181131392,0.3985809042229557,0.9818506825316118
26.39398998330551,0.14453094246715215,0.39600585934721905,0.9818506825316138
26.4440734557596,0.1508569277229707,0.3936441830737055,0.9818506825316158
26.49415692821369,0.15727434891402312,0.3914991978670282,0.981850682531618
26.544240400667782,0.16374825392694312,0.38957318483399167,0.9818506825316202
26.59432387312187,0.17024800032064308,0.3878673654411647,0.98185068253162
26.64440734557596,0.1767466564440073,0.3863818962240236,0.9818506825316203
26.69449081803005,0.18322047916327258,0.38511586108676416,0.9818506825316202
26.74457429048414,0.18964846913539735,0.3840672856890863,0.9818506825316206
26.794657762938233,0.196012004801252,0.38323316946340164,0.9818506825316206
26.84474123539232,0.20229453434683226,0.3826095185854764,0.9818506825316208
26.89482470784641,0.20848132105706366,0.3821913907530903,0.9818506825316208
26.9449081803005,0.21455923602135196,0.3819729500569639,0.9818506825316208
26.994991652754592,0.22051659607548252,0.38194753255951586,0.981850682531621
27.045075125208683,0.2263430279664792,0.3821077189580211,0.9818506825316211
27.09515859766277,0.2320293580178139,0.3824454192425608,0.9818506825316213
27.14524207011686,0.23756752436874032,0.3829519561712149,0.9818506825316214
27.195325542570952,0.24295051001230902,0.3836181558608342,0.9818506825316218
27.245409015025043,0.24817228568500072,0.38443443833234214,0.9818506825316216
27.295492487479134,0.2532277640492603,0.3853909151948483,0.9818506825316219
27.34557595993322,0.2581127620623656,0.386477482589951,0.9818506825316218
27.395659432387312,0.26282397021757636,0.3876839084085907,0.981850682531622
27.445742904841403,0.2673589255801996,0.38899992395146793,0.9818506825316222
27.495826377295494,0.2717159897618258,0.3904153031026463,0.9818506825316223
27.545909849749584,0.2758943262896028,0.3919199304661419,0.9818506825316221
27.59599332220367,0.2798938779884673,0.39350387281024907,0.9818506825316224
27.646076794657763,0.28371534589113784,0.39515743093890376,0.9818506825316226
27.696160267111853,0.28736016970655814,0.39687117994366167,0.9818506825316224
27.746243739565944,0.2908305024311583,0.39863600998524756,0.9818506825316228
27.796327212020035,0.2941291819351596,0.40044314799315917,0.9818506825316227
27.846410684474122,0.29725970199454954,0.4022841714325588,0.9818506825316229
27.896494156928213,0.30022618238892557,0.40415101953297866,0.981850682531623
27.946577629382304,0.3030333302787396,0.4060359944896748,0.981850682531623
27.996661101836395,0.3056863968455317,0.40793175928686537,0.981850682531623
28.046744574290486,0.3081911311252981,0.4098313335819054,0.9818506825316232
28.096828046744577,0.3105537315274819,0.411728090778666,0.9818506825316234
28.146911519198664,0.3127807871939944,0.4136157551156796,0.9818506825316236
28.196994991652755,0.31487921412132186,0.4154884006223226,0.9818506825316237
28.247078464106846,0.3168561878364428,0.417340456541834,0.9818506825316239
28.297161936560936,0.3187190748535875,0.4191667151049982,0.9818506825316239
28.347245409015027,0.3204753543342493,0.420962343657609,0.9818506825316239
28.397328881469114,0.3221325371383674,0.4227228994089167,0.981850682531624
28.447412353923205,0.3236980843128735,0.4244443483728795,0.9818506825316242
28.497495826377296,0.32517932863661364,0.42612308590790526,0.9818506825316242
28.547579298831387,0.3265833903646011,0.4277559515584273,0.9818506825316243
28.597662771285478,0.3279170969587417,0.4293402487931183,0.9818506825316247
28.647746243739565,0.32918690835898484,0.43087375997971583,0.9818506825316246
28.697829716193656,0.3303988505980205,0.43235475088780245,0.9818506825316247
28.747913188647747,0.33155845236800086,0.4337819783353619,0.9818506825316249
28.797996661101838,0.33267069250856934,0.4351546893556935,0.981850682531625
28.84808013355593,0.3337399584274147,0.4364726122802556,0.9818506825316252
28.898163606010016,0.3347700140635592,0.43773594715101444,0.9818506825316252
28.948247078464107,0.3357639821499065,0.4389453506725107,0.9818506825316253
28.998330550918197,0.3367243374965798,0.4401019190182816,0.9818506825316251
29.04841402337229,0.33765291088963734,0.4412071669431903,0.9818506825316252
29.09849749582638,0.3385508967937167,0.4422630081729564,0.9818506825316256
29.148580968280466,0.3394188832038582,0.4432717374040259,0.9818506825316254
29.198664440734557,0.34025688299741574,0.444236008622771,0.9818506825316258
29.248747913188648,0.3410643697978038,0.44515881846832467,0.9818506825316258
29.29883138564274,0.34184030965070744,0.4460434909429558,0.9818506825316261
29.34891485809683,0.34258321264074987,0.44689366021249827,0.9818506825316263
29.398998330550917,0.34329117524344366,0.44771325638505777,0.9818506825316261
29.449081803005008,0.3439619212456803,0.4485064903250428,0.9818506825316262
29.4991652754591,0.34459283572489824,0.4492778370419766,0.9818506825316263
29.54924874791319,0.34518100731124274,0.45003201708044066,0.9818506825316263
29.59933222036728,0.34572326060801034,0.45077397457867946,0.9818506825316268
29.64941569282137,0.3462161860419552,0.4515088521820143,0.9818506825316267
29.69949916527546,0.3466561659918462,0.45224196001950184,0.9818506825316269
29.74958263772955,0.34703939832006303,0.4529787396192414,0.9818506825316269
29.79966611018364,0.3473619186775227,0.45372472254084534,0.9818506825316269
29.84974958263773,0.3476196224078818,0.4544854816421398,0.9818506825316272
29.899833055091822,0.3478082869939167,0.4552665753289905,0.981850682531627
29.94991652754591,0.347923589804712,0.45607348676663984,0.9818506825316271
30.0,0.3479611313191196,0.4569115558362769,0.9818506825316273
