E,tau,Local_Max
1.5208494461484836,0.5972361809045227,1.1437178125633702
1.5208494461484836,0.5972361809045227,1.1440572355312955
1.5208494461484836,0.5972361809045227,1.1440119614831235
1.5208494461484836,0.5972361809045227,1.1435854708031572
1.5208494461484836,0.5972361809045227,1.1440043562002693
1.5208494461484836,0.5972361809045227,1.1440615311110351
1.5208494461484836,0.5972361809045227,1.143736359574588
1.5208494461484836,0.5972361809045227,1.1439240043772847
1.5208494461484836,0.5972361809045227,1.1440838372395203
1.5208494461484836,0.5972361809045227,1.1438603400783958
1.5208494461484836,0.5972361809045227,1.1438161488696668
1.5208494461484836,0.5972361809045227,1.1440788097722463
1.5208494461484836,0.5972361809045227,1.1439573032009218
1.5208494461484836,0.5972361809045227,1.1436807687454313
1.5208494461484836,0.5972361809045227,1.1440463890457304
1.5208494461484836,0.5972361809045227,1.144027150206746
1.5208494461484836,0.5972361809045227,1.1436263935104491
1.5208494461484836,0.5972361809045227,1.1439865258045607
1.5208494461484836,0.5972361809045227,1.1440697927767145
1.5208494461484836,0.5972361809045227,1.1437704492691074
1.5208494461484836,0.5972361809045227,1.1438991811608756
1.5208494461484836,0.5972361809045227,1.1440851530286753
1.5208494461484836,0.5972361809045227,1.1438875680264746
1.5208494461484836,0.5972361809045227,1.1437843265386374
1.5208494461484836,0.5972361809045227,1.1440731635212826
1.5208494461484836,0.5972361809045227,1.143977643303955
1.5208494461484836,0.5972361809045227,1.1436419436032361
1.5208494461484836,0.5972361809045227,1.144033767241257
1.5208494461484836,0.5972361809045227,1.1440405790125165
1.5208494461484836,0.5972361809045227,1.1436655811581145
1.5841915139518912,0.6221105527638192,1.1436629598135064
1.5841915139518912,0.6221105527638192,1.1439683134336758
1.5841915139518912,0.6221105527638192,1.1440759019307836
1.5841915139518912,0.6221105527638192,1.1438006424632892
1.5841915139518912,0.6221105527638192,1.1438744519258477
1.5841915139518912,0.6221105527638192,1.1440847867935953
1.5841915139518912,0.6221105527638192,1.1439113619425787
1.5841915139518912,0.6221105527638192,1.1437530751717138
1.5841915139518912,0.6221105527638192,1.1440663074445994
1.5841915139518912,0.6221105527638192,1.1439950142308395
1.5841915139518912,0.6221105527638192,1.1436041672517163
1.5841915139518912,0.6221105527638192,1.1440204093380288
1.5841915139518912,0.6221105527638192,1.1440515057066372
1.5841915139518912,0.6221105527638192,1.1437005291220275
1.5841915139518912,0.6221105527638192,1.1439470483182157
1.5841915139518912,0.6221105527638192,1.1440807531771315
1.5841915139518912,0.6221105527638192,1.1438313643133915
1.5841915139518912,0.6221105527638192,1.1438461905715287
1.5841915139518912,0.6221105527638192,1.1440826838904472
1.5841915139518912,0.6221105527638192,1.1439352088935404
1.5841915139518912,0.6221105527638192,1.1437178125633702
1.5841915139518912,0.6221105527638192,1.1440572355312955
1.5841915139518912,0.6221105527638192,1.1440119614831235
1.5841915139518912,0.6221105527638192,1.1435854708031572
1.5841915139518912,0.6221105527638192,1.1440043562002693
1.5841915139518912,0.6221105527638192,1.1440615311110351
1.5841915139518912,0.6221105527638192,1.143736359574588
1.5841915139518912,0.6221105527638192,1.1439240043772847
1.5841915139518912,0.6221105527638192,1.1440838372395203
1.5841915139518912,0.6221105527638192,1.1438603400783958
1.5841915139518912,0.6221105527638192,1.1438161488696668
1.5841915139518912,0.6221105527638192,1.1440788097722463
1.5841915139518912,0.6221105527638192,1.1439573032009218
