tau,Ratio_Rgen_Req,Local_Max
0.6767676767676768,0.4572754572754573,1.174873478847626
0.6767676767676768,0.4572754572754573,1.1750282373564929
0.6767676767676768,0.4572754572754573,1.175153795553218
0.6767676767676768,0.4572754572754573,1.1752500358478208
0.6767676767676768,0.4572754572754573,1.1753168545722954
0.6767676767676768,0.4572754572754573,1.1753541619146957
0.6767676767676768,0.4572754572754573,1.1753618818286031
0.6767676767676768,0.4572754572754573,1.175339951918935
0.6767676767676768,0.4572754572754573,1.1752883233050815
0.6767676767676768,0.4572754572754573,1.1752069604624291
0.6767676767676768,0.4572754572754573,1.1750958410433527
0.6767676767676768,0.4572754572754573,1.1749549556788015
0.6767676767676768,0.4572754572754573,1.1748698985983885
0.6767676767676768,0.4572754572754573,1.1750252720734586
0.6767676767676768,0.4572754572754573,1.1751514478687426
0.6767676767676768,0.4572754572754573,1.1752483080998772
0.6767676767676768,0.4572754572754573,1.1753157488055985
0.6767676767676768,0.4572754572754573,1.175353679882348
0.6767676767676768,0.4572754572754573,1.175362024994256
0.6767676767676768,0.4572754572754573,1.1753407214594336
0.6767676767676768,0.4572754572754573,1.175289720113583
0.6767676767676768,0.4572754572754573,1.1752089851519638
0.6767676767676768,0.4572754572754573,1.1750984939508047
0.6767676767676768,0.4572754572754573,1.1749582368692915
0.6767676767676768,0.4572754572754573,1.1748663053994894
0.6767676767676768,0.4572754572754573,1.1750222937820243
0.6767676767676768,0.4572754572754573,1.1751490871233483
0.6767676767676768,0.4572754572754573,1.175246567244702
0.6767676767676768,0.4572754572754573,1.175314629891531
0.6767676767676768,0.4572754572754573,1.1753531846686265
0.6767676767676768,0.4572754572754573,1.1753621549506135
0.6767676767676768,0.4572754572754573,1.1753414777687394
0.6767676767676768,0.4572754572754573,1.1752911036749476
0.6767676767676768,0.4572754572754573,1.1752109965842896
0.6767676767676768,0.4572754572754573,1.175101133596761
0.6767676767676768,0.4572754572754573,1.1749615047996869
0.6767676767676768,0.4572754572754573,1.1748626992522349
0.6767676767676768,0.4572754572754573,1.1750193024833642
0.6767676767676768,0.4572754572754573,1.1751467133180804
0.6767676767676768,0.4572754572754573,1.1752448132832087
0.6767676767676768,0.4572754572754573,1.1753134978308766
0.6767676767676768,0.4572754572754573,1.175352676274184
0.6767676767676768,0.4572754572754573,1.1753622716982024
0.6767676767676768,0.4572754572754573,1.175342220847254
0.7121212121212122,0.4811629811629812,1.1753617254531312
0.7121212121212122,0.4811629811629812,1.1753391691468464
0.7121212121212122,0.4811629811629812,1.1752869132491692
0.7121212121212122,0.4811629811629812,1.1752049225155357
0.7121212121212122,0.4811629811629812,1.1750931748743756
0.7121212121212122,0.4811629811629812,1.1749516612283062
0.7121212121212122,0.4811629811629812,1.174873478847626
0.7121212121212122,0.4811629811629812,1.1750282373564929
0.7121212121212122,0.4811629811629812,1.175153795553218
0.7121212121212122,0.4811629811629812,1.1752500358478208
0.7121212121212122,0.4811629811629812,1.1753168545722954
0.7121212121212122,0.4811629811629812,1.1753541619146957
0.7121212121212122,0.4811629811629812,1.1753618818286031
0.7121212121212122,0.4811629811629812,1.175339951918935
0.7121212121212122,0.4811629811629812,1.1752883233050815
